external_mall_id,block_id,average_dwell_time,median_dwell_time
25,6304,199.58230807086613,120.0
10,4650,403.61984277335995,240.0
25,6233,3871.8520625889046,4080.0
28,5888,3946.065857885615,2280.0
26,6377,451.403891457988,240.0
32,11399,1442.8005427408411,840.0
13,7562,261.7137824746808,120.0
14,5158,615.3376357626319,360.0
19,7217,1898.3248760915742,1500.0
19,7010,600.6824354911724,420.0
14,5171,375.1498566588481,180.0
18,11215,413.7275574112735,300.0
7,4820,226.07497407023263,120.0
10,4599,375.9337755635683,240.0
17,4429,369.78807106598987,120.0
28,5767,1477.1428053773961,360.0
32,11612,3570.7224539217004,3780.0
16,1657,936.5128859228553,420.0
25,6276,1472.6362581133858,1200.0
33,6827,505.7591073645919,300.0
24,2303,351.7290589451913,240.0
28,5697,519.937864337136,300.0
15,528,799.7583534705441,240.0
23,5946,437.02763353316783,240.0
25,6255,1653.1219232970807,1500.0
30,7322,761.37312476643,420.0
12,2974,1351.0287572315358,660.0
25,6306,418.24406813035347,180.0
32,11462,1005.5098659436662,720.0
13,7651,607.8071643789756,300.0
23,5939,443.3435870527662,300.0
23,5954,339.5885553585621,180.0
33,6740,417.7097540654797,240.0
14,5136,529.2344682081543,300.0
30,7431,291.65131944873616,180.0
33,6818,1678.1048622826504,540.0
28,5738,2809.426319648094,3060.0
33,6743,325.4606093383811,240.0
7,57,1034.7609394659582,300.0
32,11622,274.42339373970344,180.0
28,5687,1885.658181818182,780.0
30,7425,1610.99208069028,1020.0
33,6773,816.2521411442275,480.0
15,435,520.3879504142848,180.0
16,1747,371.844824120603,180.0
24,2330,552.0225390591651,240.0
13,7612,1449.9895662542854,600.0
17,4272,458.75292746735516,300.0
22,6617,368.32093601927096,180.0
17,4409,351.7047187741981,180.0
23,6057,231.8587022437841,120.0
28,5848,1806.275919868069,900.0
7,4892,1466.7959354898853,1320.0
26,6419,449.0541728662248,240.0
24,2275,718.0905070754717,420.0
30,7341,308.21795855717573,180.0
16,1840,312.08799368821644,180.0
14,5097,682.9412495547954,300.0
14,5176,462.40065546907005,240.0
19,7222,223.5123060677443,120.0
14,4999,467.2143029717323,300.0
16,1710,641.4161386164647,240.0
30,7485,261.5258659087535,180.0
12,2925,1435.831760175187,1260.0
16,1725,4416.222696592054,2820.0
7,4819,380.28309189428285,240.0
14,5129,1070.6419594973186,180.0
30,7368,1216.84855233853,840.0
13,7595,703.7925417916845,120.0
24,2321,562.9881050901366,360.0
17,4438,1671.0802297572725,1080.0
17,4412,436.81637990927294,240.0
18,11284,360.47703180212017,180.0
32,10946,341.65440429250845,240.0
33,6880,423.09146707335367,240.0
14,5209,579.5203910187872,300.0
13,7535,454.0805652994289,240.0
14,5045,478.49349692840764,300.0
24,2258,649.9788635643076,480.0
26,6390,758.7177493461511,240.0
18,11148,3062.589211618257,3000.0
36,1135,250.5176969742082,120.0
18,11167,1324.343163538874,420.0
23,6079,346.34132188243484,180.0
17,4291,507.7765020151842,360.0
36,1233,333.0357874442704,240.0
7,4836,349.8310748097271,240.0
28,5786,369.1743695742042,180.0
36,1204,383.08220874086913,180.0
18,11155,444.03092783505156,240.0
19,7188,1877.9541825754945,1620.0
19,7199,487.94033010286773,300.0
25,6347,2647.349879903923,1260.0
10,4568,901.9642016015073,180.0
26,6401,370.27162422626577,240.0
19,7006,292.36050323895404,120.0
14,5123,249.11896597203904,180.0
16,1702,1014.3532919076183,300.0
25,6265,1795.1801801801803,1320.0
26,6431,1206.6432098064809,480.0
28,5791,672.1691320853515,300.0
7,77,773.9558009452643,540.0
10,4666,519.7463964452152,300.0
15,465,1107.7242536530798,840.0
32,11444,1934.3603097375453,900.0
36,1063,472.4191467094768,300.0
17,4261,804.0667438380531,480.0
19,7060,1080.571373716041,900.0
13,7585,322.32597864768684,120.0
14,5070,1906.380786026201,1560.0
16,1798,498.99497487437185,180.0
13,7721,1885.1069430733794,1380.0
26,6423,443.67667363604085,240.0
32,11625,422.77489588660774,300.0
10,4504,2661.650729743332,600.0
10,4588,361.2161488619372,180.0
13,7750,2826.5227267810396,2820.0
7,49,486.24336760779414,240.0
15,513,273.5748031496063,120.0
17,4274,622.905969126597,300.0
25,6257,1436.5697803416906,1080.0
33,6924,597.9579139981702,240.0
36,1223,465.4718911453271,240.0
15,595,1994.7448680351906,720.0
30,7452,383.6889858734352,180.0
17,4323,2098.4245180991156,2040.0
25,6174,750.166018721312,540.0
14,5152,2366.9543017136857,1500.0
17,4294,342.8881636346011,180.0
28,5726,616.0828929899681,420.0
32,11376,232.40407096685462,180.0
19,3985,281.2678288431062,180.0
7,72,1185.5685483870968,660.0
10,4578,253.69046601111586,180.0
19,4194,241.71206785021204,120.0
23,6046,3677.535899601786,2460.0
26,6380,373.2571734788328,180.0
10,4644,659.8547801532876,240.0
26,6481,1857.7636314959693,1920.0
28,5775,326.3387379491674,180.0
16,1847,2555.4398846204276,2280.0
10,4519,412.21683260999066,180.0
33,6775,280.7531411677753,180.0
23,5922,305.4214377959535,180.0
32,11437,930.9471680152309,540.0
32,11672,326.502049766422,240.0
10,4662,528.6095271515045,300.0
13,7658,295.2266461118852,180.0
30,7303,523.2956402595045,240.0
30,7486,357.0412437796958,240.0
32,9387,269.8480371464753,120.0
36,1220,1121.8062345581664,780.0
7,4872,1202.1243383385547,420.0
13,7718,1581.8722004876113,1080.0
32,11566,446.4873174481168,300.0
13,7555,447.2074935184411,240.0
26,6422,625.7363719651855,120.0
13,7691,287.443456162643,180.0
15,523,471.7120946133235,180.0
33,6890,313.74614235938276,180.0
30,7325,307.7696921718479,180.0
12,2944,970.921570029313,540.0
18,11236,504.4792866431358,420.0
19,7275,397.2850940665702,180.0
23,6032,2140.6473402758234,1560.0
23,6096,1396.657027183343,780.0
14,5011,378.0742344028781,120.0
25,6251,1329.1194529653635,780.0
32,11638,1051.2674874090656,420.0
36,1080,360.0483398050559,240.0
24,2281,421.433770055115,240.0
14,4981,4397.968125308067,2340.0
16,1755,353.4590699927343,180.0
10,4487,336.4128270273982,120.0
10,4490,317.9367005881804,180.0
22,6632,1095.2211352058068,240.0
28,5763,369.7462341362482,180.0
30,7459,455.14734774066795,300.0
15,520,580.6212161095025,180.0
25,6177,268.8944464876793,180.0
33,6993,653.3584639583446,420.0
10,4497,519.4101367913339,180.0
19,7109,352.65440890845525,180.0
25,6310,180.96872047814136,120.0
16,1653,408.386578259996,180.0
33,6761,478.9014946875563,180.0
10,4543,643.9388379204893,240.0
14,5046,395.27274251346427,240.0
7,3,357.1029312499102,180.0
32,13576,1378.7626405060232,720.0
36,1084,1289.0116573745565,1020.0
18,11069,500.54545454545456,180.0
25,6307,281.3124613071549,120.0
17,4377,302.17275326718993,120.0
17,4400,326.9722571069757,120.0
28,5753,1764.3402718465557,1680.0
36,1119,304.436018957346,180.0
30,7402,628.5716504854369,420.0
14,5034,1189.6718808770493,420.0
13,7670,301.2274667931689,180.0
28,5680,1686.354836085577,360.0
30,7361,858.814463544754,540.0
19,7034,300.03157728540606,120.0
19,7116,701.2432215304278,240.0
25,6207,380.21465093909785,180.0
32,11541,2653.1117795692458,1620.0
18,11286,308.28486853560855,180.0
36,1089,515.3972791798108,360.0
23,6123,2600.20340348404,2580.0
23,5984,836.4417705199828,180.0
30,7343,296.40818883365097,180.0
36,1314,454.55386951502356,360.0
18,11103,367.36393670665973,240.0
16,1830,608.7125995059017,420.0
25,6299,350.41215209981135,180.0
13,7599,382.08749287457795,240.0
18,11283,2605.2365930599367,1440.0
18,11317,225.61759729272418,120.0
13,7517,287.3404699012929,120.0
15,568,490.84705426571105,180.0
18,11116,228.01844498526964,180.0
25,6324,2673.3966874830303,2280.0
14,5166,497.2115422109573,300.0
24,2319,532.6612343966713,300.0
19,7186,2487.890625,1980.0
10,4639,715.6550580431177,480.0
12,13554,496.75235970482237,300.0
30,7464,646.6276655501696,240.0
32,11568,1142.736322869955,600.0
14,5116,409.3245932342268,240.0
26,6571,485.3340757238307,300.0
28,5712,1080.7862066550322,540.0
30,7451,271.8754456857618,120.0
16,1639,1402.6842488862287,660.0
33,6824,586.6971249551284,300.0
24,2324,391.2812527337941,180.0
13,7544,2123.117237614303,1260.0
13,7669,389.6503578552153,240.0
16,1776,1146.1792377611225,600.0
19,7039,681.220142821965,480.0
23,5987,533.9836145928157,300.0
14,5214,5562.811597551115,4020.0
17,4425,1288.4069793791073,900.0
12,2885,307.16377409689636,120.0
13,7531,434.75309689462074,180.0
15,590,932.4544734758512,240.0
26,6387,494.64180749448934,180.0
30,7399,438.0347985758112,180.0
19,7124,942.4235986768232,540.0
32,11516,238.0453577245959,120.0
10,4597,393.6512235225844,180.0
10,4613,620.9030794393345,240.0
17,4420,728.3577889447237,300.0
33,6989,788.7366548042704,300.0
14,5069,963.7861915367483,120.0
25,6319,448.0732152548226,300.0
10,4521,363.0038995345717,180.0
14,5127,625.6064744562468,300.0
7,59,848.1565094148613,480.0
24,2220,415.06389776357827,240.0
19,7077,651.8795629145393,360.0
19,7079,441.5241236785629,240.0
33,6891,319.1832803189821,180.0
14,5023,438.0962284525857,180.0
16,1821,2687.036168620604,2520.0
24,2253,2065.014650481373,1320.0
26,6427,516.5998782385172,300.0
19,4176,400.89158345221114,180.0
28,5834,361.7002867836485,180.0
19,7236,2455.653906185821,2520.0
30,7405,889.6573788330765,540.0
33,6783,2982.329561137179,1440.0
10,4671,342.08790379769755,240.0
26,6521,672.666874731791,300.0
36,1191,673.4166872377191,360.0
14,5165,257.346687211094,180.0
19,7080,680.1537964458804,300.0
12,2862,651.6423826145705,180.0
14,5202,656.5619389587074,360.0
22,6661,2186.6741107034613,1620.0
25,6317,508.75726140104535,300.0
12,2850,598.4169443597025,240.0
33,6765,334.0091287266004,120.0
14,5124,382.74792398594695,180.0
16,1688,344.65000827403605,120.0
16,1734,2388.2454747945417,2460.0
18,11222,330.4685059864654,180.0
19,7071,276.22425478712904,180.0
25,6266,1153.8625199825606,840.0
10,4718,2528.4727119795543,2460.0
23,6088,301.46620542841936,180.0
30,7428,1256.0150275594228,1080.0
12,2837,717.0995080146008,420.0
24,2289,288.10029013120857,180.0
28,5717,299.7061457210212,180.0
17,4325,442.0305080857897,240.0
24,2264,1008.1927012237107,600.0
10,4502,378.9342214820982,180.0
14,5194,506.0599639792351,180.0
18,11134,662.2073097663272,420.0
7,4802,296.94507598420483,180.0
13,7711,1248.1636700098238,840.0
23,6018,655.9468768242849,480.0
30,7353,689.3717055192751,360.0
30,7386,589.2250414541815,240.0
32,12036,1270.1612903225807,420.0
30,7308,747.5955141072194,540.0
19,7072,386.5459973875723,180.0
25,6234,1474.7132643367831,1260.0
15,574,830.0206258311396,360.0
22,6686,764.1658364385173,300.0
7,32,768.452244523755,360.0
16,1663,1129.8464040477052,780.0
18,11132,425.3651280766581,300.0
30,7373,465.85954930176007,300.0
32,12035,750.5180761781795,480.0
14,5230,4847.774679456361,6180.0
19,7009,271.36448357863617,180.0
10,4561,1636.449609296734,1020.0
28,5743,344.7573842035408,180.0
10,4630,394.7498173849525,180.0
12,2824,1659.551927093222,300.0
22,6698,403.0679362112273,240.0
19,7030,573.833108883236,300.0
25,6308,321.41632908998616,180.0
33,6804,643.6585165061332,240.0
12,2868,473.0104198456642,240.0
13,7523,300.6738578680203,180.0
33,6912,276.39989317190424,180.0
12,2906,291.88226388208574,180.0
18,11268,553.8354577056779,300.0
19,4219,223.66071428571428,120.0
30,7335,302.18534320491904,180.0
19,7184,286.64150943396226,120.0
36,1237,880.7882898470482,300.0
19,7066,635.3143105446118,360.0
33,6949,475.320251177394,180.0
30,7435,303.01503886857336,180.0
15,606,988.4549819125887,720.0
16,1720,402.98554811420513,240.0
18,11220,254.18646346929629,180.0
19,7107,350.70080862533695,240.0
15,527,654.2466967167579,360.0
19,7208,2364.1526717557254,2520.0
22,6630,263.5518113768551,120.0
10,4601,436.3580059505738,180.0
33,6797,988.9672452476639,480.0
14,5111,329.32792566919846,180.0
17,4432,342.3774990199922,180.0
12,2808,2012.5958075537908,1440.0
28,5671,359.96793587174346,180.0
10,4503,529.7166551485833,240.0
13,7735,3689.8917865201306,3360.0
22,6653,587.0914385556202,240.0
32,11788,4974.8074596774195,4740.0
10,4667,1172.5130890052355,660.0
16,1817,3074.903494561444,3000.0
22,6652,554.4115796769206,300.0
23,6049,310.7418275720406,180.0
25,6273,1271.2906094690034,900.0
7,14,1351.0140708393983,360.0
14,4977,1760.824851009968,660.0
14,5117,691.1771392732546,360.0
30,7354,623.4514325627912,360.0
18,11282,603.8588276404298,540.0
22,6713,415.9769157544027,180.0
24,2255,831.9275420566114,720.0
13,7608,337.03109971144596,180.0
30,7352,256.06885471654806,180.0
12,2856,470.17180056476474,180.0
26,6444,446.79241933336294,300.0
10,4681,524.3631039531479,180.0
32,11758,4026.181953765846,4080.0
28,5747,516.1103714768152,300.0
23,6093,1305.4525627044711,1200.0
30,7297,553.8371382935647,300.0
36,1226,177.5702589068378,120.0
7,37,510.1431644402668,420.0
19,7197,501.4425479649316,300.0
33,6865,2048.3836101012084,840.0
16,1631,904.6696752237923,480.0
16,1655,1139.7084601062622,240.0
19,7193,1468.448991271999,1140.0
10,4661,509.24465143356133,240.0
15,587,461.659460734219,180.0
32,11413,377.5789199060788,300.0
32,11630,274.24917100900046,180.0
10,4623,288.5701539147892,180.0
22,6678,2052.7531159534956,780.0
19,7108,344.5592412647657,180.0
23,6095,2164.1958380383935,2400.0
10,4556,599.2952711673986,240.0
32,11447,325.0276087973795,240.0
17,4340,803.967294523027,360.0
19,7213,751.5399872830285,480.0
30,7417,618.5140223649745,240.0
7,4864,478.0135184957601,240.0
18,11143,845.4984894259819,300.0
28,5817,436.3178016262687,300.0
30,7390,488.1749113624852,180.0
10,4633,308.6166144539268,180.0
25,6316,377.32850244781235,240.0
26,6532,2771.150240689131,1680.0
12,2844,2043.1797104192297,1560.0
26,6398,760.4248252216538,360.0
26,6430,1305.8564801314847,1020.0
15,521,323.93212836591664,180.0
10,4707,1700.0509918537405,1380.0
23,6039,555.5414736474085,360.0
10,4669,435.25068870523415,180.0
14,4971,1480.2140974631893,480.0
26,6489,796.2888983420535,660.0
25,6167,364.03543812415865,240.0
33,6771,2634.8040007454806,2220.0
33,6948,727.3250135648399,360.0
15,434,1132.9734455250791,480.0
22,6687,380.3254866313513,180.0
33,6845,648.5753174590466,240.0
33,6911,270.2875937587742,180.0
10,4467,203.92271361099185,120.0
16,1815,569.918421879912,300.0
10,4628,377.39087993306373,240.0
14,5182,300.7888936153757,180.0
19,7233,466.8130185067007,240.0
22,6684,1168.099743960815,600.0
30,7313,164.86065762244195,120.0
12,2914,441.3911096438977,120.0
13,7568,609.6981814719604,360.0
15,484,747.4205211587009,480.0
28,5740,783.1746228623699,480.0
32,11386,198.36098044070314,120.0
36,1289,253.0163539335514,180.0
14,5053,515.1759013819903,300.0
18,11224,387.80071174377224,240.0
22,6616,1001.9101414575749,240.0
33,6777,208.6540766415082,120.0
33,6846,1237.9892975065468,360.0
18,11252,1328.4824684431978,960.0
22,6627,1158.1210357532311,480.0
28,5698,2104.106191744341,1920.0
13,7543,375.8598427307658,180.0
16,1811,417.68153177953144,240.0
36,1185,426.1744261484754,180.0
15,415,744.6192459904187,540.0
15,592,1333.5048231511255,300.0
28,5751,503.09500924214416,180.0
10,4475,520.7535937608159,300.0
19,7272,3585.014641664526,3540.0
28,5790,2494.73730606488,2580.0
14,5184,1242.305621795331,420.0
32,11594,334.67823571945047,180.0
22,6716,2011.535308836882,1560.0
28,5897,2492.68100986684,2640.0
33,6896,480.12586155229246,180.0
17,4367,389.4152947008636,240.0
15,501,508.85613415710503,180.0
14,4969,386.84827112867725,240.0
32,11767,648.5200160498781,240.0
12,2839,606.6392623041884,360.0
7,45,843.5950470233852,360.0
15,409,679.1753247456745,420.0
18,10910,2520.5494505494507,1620.0
17,4279,402.6703163843343,180.0
25,6271,1935.2383598177576,1260.0
33,6747,316.66579723520795,180.0
14,4952,1908.868039478494,1380.0
14,5037,705.3821524573169,180.0
15,447,331.50945640537645,180.0
28,5902,475.0444565414625,180.0
30,7424,1102.0603278688525,1080.0
7,4815,1159.3114976281906,720.0
18,11240,227.74324036619117,120.0
23,5909,401.8297906732401,180.0
32,10960,212.62884483937117,180.0
15,582,365.0112501125011,180.0
28,5821,321.9590012330456,180.0
25,6300,498.6874524402032,360.0
26,6378,666.6146100526133,480.0
18,11150,1303.1366208569118,540.0
7,4896,207.37954212080137,120.0
15,585,741.2091905110599,300.0
36,1240,513.0751326692115,120.0
17,4290,1089.4629861982435,420.0
19,7049,1428.0249165567027,720.0
10,4659,1376.980014803849,360.0
25,6340,1682.8408796895214,780.0
36,1078,358.1044356012812,240.0
10,4788,637.1313315733636,480.0
13,7773,4495.290760207082,4620.0
17,4345,2383.590060882047,2220.0
19,7021,298.47902625490394,180.0
15,600,330.71865850412564,180.0
17,4299,1678.3503534956794,1200.0
19,7151,386.1771121128399,180.0
32,11537,802.3325687332407,480.0
19,7185,282.1463528315078,180.0
22,6701,452.6415564978798,180.0
33,6782,814.1808149405772,180.0
12,2857,308.97035008685924,180.0
28,5830,670.912589182969,360.0
30,7357,260.09249609171445,180.0
36,1193,320.56789558049,180.0
15,428,478.0181027389209,360.0
16,1771,511.0878677177466,300.0
33,6977,148.32165239650453,120.0
30,7484,3086.13347743853,2700.0
17,4342,647.4515829343243,240.0
26,6575,268.0120900500278,120.0
36,1228,206.11722014515064,120.0
12,2924,3032.1832884097034,2700.0
23,6035,555.14394636519,240.0
33,6907,678.7660874664363,300.0
33,6931,271.4681616247091,120.0
33,6791,599.0986092230471,360.0
14,5170,532.695102685624,240.0
23,6052,2049.401213400158,540.0
36,1113,412.92842612294527,300.0
16,1635,378.30539193475306,180.0
17,4335,678.1075377200996,420.0
18,11253,1806.7751313306471,1140.0
36,1294,350.41315125684963,120.0
23,5986,441.459214742676,300.0
18,11109,686.424922874627,480.0
33,6809,1030.4804242212556,120.0
16,1849,402.27956190829775,180.0
26,6513,384.305832245655,180.0
16,1711,2275.0540555627917,420.0
22,6610,627.4592290585618,300.0
36,13815,688.9414761470487,360.0
10,4610,685.1388279192274,480.0
28,5729,309.29337885623704,180.0
14,5221,2756.479446981854,2760.0
19,7164,645.3738935802218,360.0
23,5944,519.5987765208525,300.0
30,7378,366.87093239474035,180.0
13,7511,355.12329742722335,180.0
18,11168,555.6747833264548,180.0
25,6335,3774.1413798948975,3780.0
28,5684,272.412942253353,120.0
26,6471,473.18528063061353,300.0
30,7458,324.981822903142,180.0
16,1732,352.3162594366426,180.0
10,4539,1682.7272727272727,270.0
10,4726,935.7227020213809,840.0
13,7630,463.383597918107,360.0
22,6650,3025.3137829912025,1140.0
10,4554,280.696757882213,180.0
13,7663,348.40273681727024,180.0
10,4517,294.4975976603301,180.0
15,575,572.3486115757779,240.0
17,4278,1017.3817822789355,780.0
26,6397,464.71600291869885,240.0
26,6437,4258.373382624769,2400.0
12,2875,468.19582201174194,180.0
23,5917,1439.4965388268238,1260.0
33,6940,3089.5295536791314,1020.0
7,4858,262.27017695295643,120.0
10,4570,452.50479344605196,240.0
26,6480,1462.59735428412,1320.0
7,14477,3539.738613861386,3900.0
13,7574,737.2061625308714,540.0
15,572,427.54060492312135,240.0
16,1738,354.1526102552791,180.0
10,4663,556.949714211272,360.0
14,5040,667.1735947828402,300.0
24,2267,482.6344596021607,300.0
32,11417,590.129504199404,240.0
19,7019,406.15432194216794,180.0
22,6694,288.6740669521895,120.0
36,1095,355.0052930420556,240.0
13,7732,434.0035906642729,240.0
18,11211,662.1350348890694,540.0
36,1143,619.1308139868486,480.0
7,79,598.42193773199,360.0
16,1769,374.1356228172293,240.0
17,4332,1974.6087385830658,1200.0
10,4507,453.33935997107216,240.0
19,7189,372.54814060112074,240.0
12,2969,672.7989557575813,180.0
13,7668,386.0355241696987,240.0
24,2292,510.6102568325941,300.0
19,7004,472.4158956678891,240.0
33,6799,297.3401162790698,180.0
14,5062,376.3628037145401,180.0
28,5736,306.48558916969574,180.0
10,4637,424.2363595919794,240.0
13,7591,346.940931575531,180.0
16,1671,560.4698568580857,180.0
23,6037,889.3015404093691,300.0
33,6805,586.1323792486584,180.0
7,4795,952.4523324139585,240.0
14,5229,2473.0532593680796,2280.0
14,5029,444.52912587166304,240.0
22,6589,1432.4969528121192,1140.0
36,1112,333.1597378109006,180.0
7,7,779.5556736700619,540.0
13,7533,331.78356533453075,180.0
15,538,437.6087705765538,300.0
18,11118,326.75902211874273,180.0
25,6240,1065.5582246040844,600.0
7,4808,361.4119776738573,180.0
12,2849,626.3815173275054,180.0
15,410,1362.053114819567,780.0
17,4362,570.4160381660645,300.0
25,6241,2034.9517336911822,1740.0
17,4430,1981.1471491976783,1680.0
14,5010,406.1292716770467,180.0
26,6516,3304.7173949721614,3540.0
16,1667,495.5040540616262,240.0
28,5699,1811.6846588988303,1800.0
28,5822,1675.4089748505144,840.0
17,4267,359.0118455238011,180.0
15,494,440.80026024723486,300.0
15,598,693.6162790697674,180.0
22,6597,1734.9772816088937,960.0
18,11315,3926.3414634146343,2130.0
22,6690,571.0734982982246,300.0
26,6412,901.857043362465,480.0
16,1686,1584.472463006742,1560.0
32,13575,2157.688273333673,1140.0
25,6208,273.3527851458886,120.0
33,6836,963.4821982897776,360.0
18,11123,484.86791277977005,240.0
28,5783,2931.504424778761,960.0
14,4983,1713.4036079891187,660.0
25,6222,357.12899631439103,180.0
30,7437,255.52467983573828,120.0
7,54,339.466432068048,180.0
10,4595,402.53185750162777,240.0
10,4499,2927.015497187036,2700.0
28,5795,393.5704649267581,300.0
30,7447,313.71650045504015,180.0
15,530,549.1279849745104,120.0
12,2931,663.0734206033011,120.0
17,4423,558.070652173913,240.0
16,1636,401.76769221359103,180.0
22,6660,575.3660461445616,360.0
28,5664,627.9614256598896,240.0
13,7683,385.8811800990685,180.0
16,1693,592.7889407483585,180.0
10,4525,318.9012025465692,120.0
14,5054,844.8200312989045,420.0
32,11567,579.6489719585988,360.0
12,2823,589.2425713730821,180.0
23,5916,2362.756134490134,2160.0
13,7637,2428.013891903625,1560.0
15,454,541.6283806569097,240.0
33,6843,465.06637767542674,180.0
7,4844,2166.035909843372,1260.0
32,11435,547.0034719482364,420.0
16,1741,958.1614455004107,540.0
18,11151,491.5580736543909,180.0
33,6929,3262.278072837633,1320.0
13,7692,434.83987585689437,180.0
24,2283,797.5034784337109,180.0
28,5840,3003.130669061518,2760.0
15,603,353.88548111096486,240.0
30,7415,474.0236342133374,240.0
10,4635,375.20913016656385,240.0
25,6312,352.70778108799175,240.0
14,5197,862.1456056641526,600.0
18,11301,1107.0862686222426,420.0
23,5953,371.859606225007,180.0
30,7401,391.48673858382676,120.0
13,7628,572.8543162558021,420.0
17,4369,423.5448989186648,180.0
19,7225,2408.826269212855,2340.0
14,5000,690.7263898358639,360.0
18,11229,479.61364719023607,420.0
23,6082,1458.49900039984,1320.0
16,1698,552.4104176021553,240.0
15,495,301.7875920084122,180.0
10,4665,355.49969236178254,240.0
18,11318,225.5347422759449,180.0
28,5694,420.014917802906,240.0
32,11598,3210.9921763869133,3240.0
13,7647,651.0711760740534,300.0
16,1708,951.2350305369074,360.0
23,5920,419.1546523643163,300.0
30,7465,525.5005158539102,240.0
10,4551,267.23427862807165,120.0
13,7672,345.27596862372235,240.0
17,4326,1306.5553602811951,600.0
32,11422,733.9192003331945,360.0
16,1713,1428.4775723888315,420.0
13,7690,634.807643312102,420.0
18,11272,365.2123832777291,300.0
26,6413,324.67777574720475,240.0
18,11254,737.8508661812704,540.0
26,6484,3273.0516364161226,3600.0
30,7411,938.3060962211295,420.0
13,7520,812.7820874471086,540.0
18,11127,1927.8825794032723,1860.0
25,6200,901.9354838709677,660.0
10,14833,407.4259681093394,240.0
10,4642,318.60183767228176,120.0
7,41,436.0752221257265,300.0
12,2807,368.8494445153876,180.0
19,4011,422.48301214214104,300.0
15,502,549.4534852183347,240.0
17,4390,650.5922582323292,300.0
14,5104,498.62350106466437,300.0
19,7132,580.6467490231294,360.0
15,540,718.5544820838938,300.0
16,1691,237.27532777115613,180.0
17,4280,1123.3295049915687,600.0
18,11288,359.289800137836,300.0
26,6581,413.41597968450947,240.0
10,4611,474.2811520208337,300.0
13,7620,310.0891094692911,180.0
18,11097,260.0593080724876,180.0
19,7110,542.3800337593441,120.0
36,1115,342.30174081237914,240.0
28,5661,1378.5429296489497,780.0
32,11446,2742.814543552184,2700.0
32,11569,760.1478623077339,540.0
17,4284,647.1371074599178,180.0
23,6090,672.534489554592,360.0
25,6297,706.1099540261912,480.0
15,412,302.26342317833286,120.0
23,6005,432.64484298953266,300.0
36,1162,312.67877443504784,240.0
7,38,1325.5595023813696,420.0
14,5100,1159.7806773379293,360.0
33,6926,1709.7535014005603,360.0
16,1885,4754.150285176366,3660.0
26,6469,234.76780301612843,180.0
28,5714,732.5889289223715,300.0
23,6086,630.8225993697828,360.0
25,6172,509.3792548375197,360.0
10,4584,645.1434898139947,180.0
26,6515,629.9929261966518,180.0
14,5192,793.3121682623146,300.0
13,7584,277.1283929340801,120.0
18,11196,264.2267216444089,180.0
26,6526,298.5817863118477,180.0
30,7298,302.9622480537485,180.0
7,4816,556.7653932775252,300.0
14,5009,282.498359221177,120.0
15,514,470.0750735517906,180.0
32,11378,353.9931019482335,240.0
24,2309,3301.6083743842364,2580.0
26,6509,486.117456529151,300.0
25,6161,898.5164670159164,240.0
26,6543,410.61789448222106,240.0
36,1125,473.5529411764706,360.0
26,6418,356.51939115475903,180.0
12,2968,364.54258675078864,180.0
19,7085,310.4112459617567,180.0
14,5079,826.4751520754063,360.0
16,1695,315.95673950622756,120.0
25,6254,2563.4615384615386,2640.0
32,11727,1396.9863773166483,1200.0
33,6794,876.6701526877222,360.0
33,6947,514.1568355308814,180.0
26,6441,1069.9661246612466,300.0
30,7442,509.8630962631307,300.0
16,1789,585.4563983112535,180.0
24,2326,679.1687399385336,420.0
33,6855,905.385527876631,180.0
36,1086,218.78226151433054,120.0
36,1102,874.4359588130249,360.0
28,5771,420.96830061929256,240.0
17,4416,321.0034172103138,120.0
28,5808,359.51581157328434,180.0
14,5153,2357.2732418282158,1800.0
16,1717,889.7716733648368,480.0
33,6964,2104.5399059661827,2340.0
12,2930,259.0485833018511,180.0
16,1869,594.0493975246715,240.0
12,2852,403.0124918766698,240.0
18,11187,600.5749486652977,180.0
19,7161,882.5121443442055,240.0
24,2216,506.87358395713824,240.0
36,1087,292.87386843693423,180.0
10,4620,295.02534789293173,240.0
25,6157,383.91161725567866,240.0
23,6023,1489.3325180882503,1200.0
30,7427,2385.9458295191425,2580.0
15,591,371.64966428014986,180.0
30,7457,367.8175438596491,120.0
36,1229,703.5359116022099,480.0
10,4576,2610.874657584956,2220.0
7,10,2737.955443974542,2220.0
16,1697,1291.2993243468873,480.0
25,6154,1570.4095973664218,780.0
28,5711,569.9375468398702,300.0
15,470,1770.0396262685379,1080.0
12,2846,691.5193021236283,180.0
13,7594,377.4433561954578,240.0
19,7012,567.9658721138427,180.0
22,6663,576.915856124452,420.0
32,11521,551.749892565535,360.0
19,7119,387.0636016879348,180.0
22,6720,7074.31640625,6480.0
25,6250,1689.3017680551393,1020.0
30,7488,345.89223722979085,180.0
13,7745,1538.5170648916703,1500.0
36,1097,283.9422222222222,120.0
30,7332,365.237206942351,180.0
25,6210,719.4503816793894,420.0
25,6325,1902.3581861413043,1320.0
28,5681,331.55542053641176,180.0
7,48,880.2999169779991,480.0
17,4307,552.0118848797919,180.0
36,1244,421.5817598859993,180.0
19,7179,365.34182825484766,180.0
15,546,468.89955416961044,300.0
15,512,365.5186278821386,180.0
18,11130,231.67313019390582,120.0
13,7686,301.11401614186656,180.0
23,5970,397.8535876069571,240.0
32,11517,2399.1751760812376,1620.0
